text,opinion
Wie ist es #Apple gelungen seinen größten Rivalen #Microsoft endgültig abzuhängen? Der @guardian erklärt's http://t.co/yE6lT3Bo (CvD),3
#Samsung #Google Android 4 reveal: Live Event Blog by #engadet http://t.co/DL68lKQU,2
RT @twandroid: Intégration de la reconnaissance vocale #google #nexusprime,2
getn off gn #twitter,2
@apple If you want to know what customers think dont send updates with the ""noreply"" return address. Who invented that anyway. #useless,1
En España se pasa más tiempo en sites de #Microsoft que en #Facebook y que en sites de #Google... http://t.co/zXYauNAq via @TreceBits,3
#Osea jajaja me entero que ahora en el #Twitter se blokea gente mis supuestros primos me blokearon #Lol,3
malisimo el intento de google maps de #microsoft,3
I am very upset about and inconvenienced by this iphone update failed backup. @iphone @apple,1
Dear @apple your staff at the Little Rock store answered my first 3 questions with ""I don't know."" they weren't hard questions.,1
thats why i love #twitter .only small circles of my friends know what im doing HEHE,0
Impatient de voir arriver Ice Cream Sandwich sur mon #SGS2 :) #ics #google #samsung,0
Nice comparison w #Microsoft :) RT @google: Watch the live stream of Vic Gundotra & Sergey Brin at #w2s http://t.co/vPxANJtz,0
#ThingsWeAllHate that person that acts like they know every fucking thing bitch you not #Google,1
#goodtoknow #privacy #google http://t.co/Ye337YR6,2
#Google y #Samsung presentan #NexusGalaxy el #Android más #potente del #mercado y el primero en llevar el nuevo #I http://t.co/FYw5K9g7,3
Congratulations to Softline Pastel (@SageGroupZA) for winning #ISV of the Year at #Microsoft #partnersummit,0
#microsoft Steve Ballmer CEO da Microsoft critica usabilidade do Android http://t.co/OzC9ncs1 #windows #tecnologia,3
RT @juancamilo890: @Marbelle30 ...Esta familia de #twitter cada vez crece mas y mas rápidamente estas en 71.406 seguidores y estoy segur ...,3
#Android #Google HTC on ICS: 'reviewing its features and functionality to determine our upgrade plans' http://t.co/GrhboOar #DhilipSiva,2
eating @apple xDD,2
@Blackberry does take better quality photos than @Apple iPhone though. I give them that! #photograhersEye,2
Thanks to @Apple my new iMac is a brick. I cannot re-install Lion and I cannot purchase it because it was installed by the former owner.,1
you are so blessed. @apple,0
RT @phxguy88: Oh just fuck you @apple. Already?? ---&gt; iPhone 5 on schedule for summer launch? http://t.co/Ofh9PTaG via @BGR,1
#microsoft still didn't managed access to #metro apps on ""older"" netbooks. #win8 #resolution,1
Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter,1
Whoa! Line at @apple store in Glendale for iPhone 4S http://t.co/yZlpogXB,2
#Microsoft Takes a Shot at the #Wii in Their Newest #DanceCentral 2 Ad [Video] http://t.co/A8tlwr3o #Kinect #games,2
@apple iphone 4s arrival on Tuesday!! #iPhone4S,2
@apple No I won't wait until thursday for an available appointment just so a 'genius' can tell me I'm shit out of luck. #now,1
Why is #Google advertising Adwords Express on #Bing? Hmmm I know Ballmer is happy :-D. #Google your already a monopoly.,1
@FastCompany - The Great Tech War Of 2012: @Apple @Facebook @Google and @Amazon duking it out - http://t.co/HXsAlzPv via @ADerricks,2
Y sigue sin avisarme cuando me mencionan en Twitter... #pidounparche #actualizenlaapp @apple @steve_jobs #mugrero,3
RT @SomalyMam: You follow me on #twitter Like my #Foundation on #facebook http://t.co/3kGgPh7z! Together we can stop #humantrafficking,2
#Twitter must be sharing caring interacting socializing...Don&#39;t K+ does who ignore you...Give a K+ to thise who truly are #social,2
Just hit my hourly usage limit on #twitter. How does that even happen? All I'm doing is listing people...and I was almost done! #ugh,1
Galaxy Nexus: El nuevo teléfono de Google y Samsung #Android #Samsung #Google http://t.co/ak9xKDXT #followme,3
started out as a trip to the @apple store. turned into a spontaneous fun evening w @MolleyMoody. we danced while trying on outfits. #girls,0
Mee ustan sus besiitos x #twitter aw* es una princesiita!,3
@crucius89 miiiiiiiiiiiiiiira la rotita tenia #twitter aunque esta novata aun,3
@aleExlima93 si voz lo que me perdi pero almenos lo disfrute #twitter lo mejor,3
""@TwitGrap: #BREKEND: #Microsoft en #Linux nu beiden in de aanbieding! http://t.co/7sRtk4gy"",3
MindTree Introduces 'mPromo' Trade Promotion Solution on #Microsoft #Azure for the Consumer Packaged Goods industry. http://t.co/H1A3V7zv,2
Packed session on @Apple and @Google at #GartnerSYM. Indicator of today's mindshare?,2
Por cierto @Apple me sigue gustando mas MobileMe que iCloud. La sincronización de mis ordenadores la gestión de carpetas... nada que ver.,3
Google Samsung unveil Galaxy Nexus phone running Android 4.0 http://t.co/C4elM79o"" via:@appleinsider #tech #google #Dubai #beirut,2
#Microsoft #Outlook #2011 for #Mac #sucks… #hate,1
Check this video out -- Sesame Street and Nat Geo TV coming to Kinect http://t.co/iw7kjQ81 #xbox #kinect #microsoft,2
☼ #SOLAR ☺ @RhondaParsons ☼ @SOLar_sister ( A simpLe @ #symboL and AN #underscore ) This is #twitter WHERE WE #twEEt ☼,2
#Siri on @Apple #iPhone4S can allow unauthorized access to texts and emails even when the phone is locked!! http://t.co/0q5dLt22,2
RT @twandroid: Nouvelle app Calendrier : plus épurée #google #nexusprime,2
Buenas Noches Followers :3 #twitter-off,3
RT @wissekomm: #Veeam Software presenteert nworks Management Pack 5.7 voor #Microsoft System Center http://t.co/Xm9fvcPd,2
#Microsoft licensing process is annoying !!!,1
Ciúmes do meu #Twitter não da né?! :&gt;,3
@hanrahan52 @apple Don't say things you can't take back Joel.,2
#google+ is really confusing..,1
หน้าตาของระบบปฎิบัติการ Android 4.0 Ice Cream Sandwich ของ #google ก็ดูดีเหมือนกันนะ,3
Lo primero que pongo cuando abro el navegar es #Twitter Luego #Facebook y de ultimo #Hotmail! jajaja!,3
Read how SunGard #IntelliMatch achieved 53% ^ in performance (50 mill transactions in &lt;25 mins) #Intel #HP #Microsoft http://t.co/2i1k64wx,2
Excelente mi Ranking Global en #Twitter estoy entre 4 551 de 18 299 114 :o Gracias a Ustedes y a sus RT y en Venezuela estoy de #250 yes Sr,3
RT @twandroid Prise de photo quasi instantannée #ouaaaaaaahhhhh #google #nexusprime,0
Cuando no tengo nada que hacer #twitter cuando estoy haciendo tareas #twitter cuando estoy en #twitter no hago NADA,3
Creating #Pareto charts using #Microsoft #Excel http://t.co/B59lPyCS,2
Samsung e o Google lançam hoje o Galaxy Nexus e o Android 4.0 http://t.co/PW4KRE0F #google #samsung,3
o sea primera vez que @carlo_patricio me da reply y a #TWITTER se le ocurre borrarlo? #Carajamadre! :(,3
HANBELL SCREW COMPRESSORS MAINTENANCE MANUAL pdf ebook: http://t.co/m4T1kxiz #google,2
#Microsoft lanza #OmniTouch - http://t.co/UkxNzpyQ,3
Siri which #Android device should I replace my #iPhone with? #Apple vs. #Google,2
Taper sur les autres pour dire qu'on est les meilleurs... Merci #microsoft #msday,1
#google #IceCreamSandwich #Samsung #Updates #Android | Galaxy Nexus with Ice Cream Sandwich: pictures http://t.co/DGGsNOh2,2
#microsoft satisfait d'avoir rate #yahoo depuis quand les échecs sont des victoires? M #ballmer va falloir laisser la place a un visionnaire,1
Kan @Apple de #tekstaanvulling op #iphone en #ipad niet omdraaien? #eigenteksteerst #weetapplehetaltijdbeter,3
Told myself I was in the bed #early tonite & somehow I end up back in the computer lab on #Twitter...smh guess it's the #Gemini in me,2
#Google #Samsung #GalaxyNexus http://t.co/1C5iEpPk,2
jajajajaja PTM!! Gigo si tuvieras #Twitter llegaría a poner todas las idioteces que dices jajajajaja #EpicWin!,3
@apple why my tunes no go on my iPhone? iPhone lonely without them. silly #iOS5,1
@sundaaay ja installera om appen så hoppas de räcker #Twitter / @twitter pleas fix the app! Can't se mentions! And DM:s,3
Open Virtualization Format adopted by #VMware #Microsoft and #Citrix. How come no mention for open source leader #RedHat? #vmworld #SEC1802,2
There is no social media without #Twitter... Who could be #Twitterless?,0
AsiaClassifiedToday Apple blames iPhone rumours for share dive - TVNZ: Globe and MailApple bl... http://t.co/hlxJVMUr #asia #google #biz,2
Possibilité de ne sélectionner qu'une période et savoir pour chaque app combien de data a été utilisé #google #nexusprime,2
Hey #google when unveiling a new product use a backdrop w/ lots of spatial-temporal high resolution activity. Video codecs will love it. ;),0
#microsoft Grupo Confidence troca software livre por plataforma Microsoft http://t.co/DqCG83WJ #windows #tecnologia,3
Lets play a game http://t.co/3qNIv3Nx #ie #microsoft #useragent #yourbrowsermatters @radiotux @webstandardat @heiseonline @ChrisZwitschert,2
que tengas #twitter no significa que sabes que es #tweetear xD,3
@LuceroMexico Ja lu! chiste! en qe se parese papa pitufo al #twitter??? en qe los 2 tienen el pajarito Azul ..! jaja,3
AbOut TO BAMMER On #Twitter,1
RT @pimentacom: #CPqD e #Microsoft testam opção para banda larga. Leia matéria que foi destaque no Brasil Econômico: http://t.co/wImxVTlB,3
RT @MarcMonster: Siri keeps trying to send me to escort services....is that legal? @Apple,1
#Retail friends follow @MicrosoftHelps on #Twitter. A GREAT resource and the official account for @Microsoft #CustomerService & Support!,0
RT @mcala: #windowsphone Metro style has obviously impressed somebody at #Google. #imitation #flattery #Android 4.0,0
#Microsoft anuncia SQL Server ODBC Driver para Linux! http://t.co/kDbNjYyB #MS #Linux #Opensource #SQL #Softwarelibre,3
@AtlantaSnoop yea I've seen my #location waaaay off on #google sites. Not a big deal but still strange. #spookygoogle,1
'Did #Jews...' on a #Google Search: http://t.co/PyoG47fV &lt;&lt;&lt; ""Kill Jesus Cause 9/11 Vote for Hitler"",2
http://t.co/1ioM4Fqs O que realmente pode mudar com o Windows 8 #windows8 #microsoft,3
RT @alligatore: #microsoft intervista #vivido sul #cloud http://t.co/ky65puA2,3
#Google ainda te ama apesar de tudo IUEHAIUAHEIUHAEIUH =P,3
RT @Osama11: RT @SE4mCom: استجابة الشاشة هي 0.1 وهو رقم أكثر من مرتفع في هاتف محمول http://t.co/N2IEuzEN #SE4m #Google #Nexus,3
@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!,2
#Google announces #NFC-based #Android Beam for sharing between phones http://t.co/5PAI7r8y,2
#Microsoft bringing #touchscreens to walls clothes and more http://t.co/bmQf5wEx #tech,2
Bueno... Mañana Es Un Día Largo Y Agitado ;) #TWITTER OF,3
Following dear #Microsoft CEO's logic 550 000 #Android devices activated each day NEED to belong to computer scientists. I am enlightened!!,0
#Microsoft ¿Eres uno de los millones de usuarios en r#iesgo de sufrir un ataque de #malware de... http://t.co/eJkelj3l ➨ @MicrosoftLatam,3
iPhone 4S: Setup SIRI for your Tweets. http://t.co/ws7LINTS @apple #apple #iphone #siri,2
RT @SharonHayes: Top 50 #Twitter Acronyms Abbreviations and Initialisms http://t.co/EQGBHNq6 /via @ruhanirabin,2
If you sign up for iClould will you also get iRain? @apple #icloud.,2
楽しかった～ #android #google,3
@apple What's so hard about showing the next 10 calendar events on the new notification screen? Not only for the next 24 hours. #fixthisnow,1
Microsoft-CEO verspricht schöne Windows-Phone-Geräte: Apple sei erfolgreich weil schöne Smartphones ... http://t.co/I26cnxh8 #microsoft,3
RT @Grazitti: #Twitter to Reformat All URLs With T.co http://t.co/jnmnbs9W,2
RT @cynblackstone: Zeer enthousiaste reacties op bedrijfsbezoek aan #Microsoft voor de (interim) #secretaresse dank Kelly en Brigitte v ...,3
Hasta Mañana Que Descansen #Twitter Off !!,3
#twitter Scientists Use Twitter To Track Flu Epidemics How to Stay Healthy This Flu Season (RT This) http://t.co/ZhgyinIi,2
#Tecnologias : #Microsoft lanza sitio oficial de #Skype http://t.co/5Xmgk7Ul,3
Forget Siri there is still no beating speech commands on @windowsphone: http://t.co/19GAjSGi #wp7 #mango #tellme #microsoft #siri,0
Shes a freaked out philosopher on #twitter lol girl bye,2
And my favorite ""is @danielltosh gay?"" #Google #autocomplete,2
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 23,2
I need 2 unfollow some of these wannabe G's! RT @SteveGr8ofTeeZ: RT @The_Kase Do real thugs have #twitter? #confusedbymytimeline //Hell no.,2
RT @jilldyche: Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison @CNBC covering #Microsoft. You ...,2
Nueva #Consola #Xbox en curso: #LinkedIn http://t.co/VUzmZEzv #Microsoft #Xbox360 #Xbox720 #Twitter via @ZthaeDigital,3
Deár iCloud I HATE U AND I HOPE YOU DIE YOU ARE THE WORST FUCKING INVENTION IN THE WORLD FUCK YOUUUUUUUUUUUU #iCloud @apple @stevejobs,1
Microsoft CEO Steve Ballmer Looks Ahead at Social Mobile Plans | Adweek http://t.co/jEENZQDw #tech #apple #microsoft,2
#Microsoft Is Getting More Serious About Daily (#Bing) #Deals http://t.co/yt8AW0gK,0
1 500 #followers on #Twitter and 2 500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!,2
ESA propaganda de #ICSNexus ya me aburrio q me dan ganas de decir q lo unico q aprecio de android es el browser q trae para abrir #Google,3
The new @apple #find my friends app is great.... except the part where you have to log in everytime. Get back to me when this is changed...,1
@Apple's #Siri is great but #Google #Android always had that functionality youtu.be/gGbYVvU0Z5s #justsaying,0
@apple predicts #Siri in 1987 in video the video is staged for September 2011 http://t.co/tFNRP3MD,2
#HP VirtualSystem for #Microsoft is the latest solution from HP & Microsoft. http://t.co/w8IXiboT #hpci,2
@IamTinaThompson @JudgeGregMathis is on #twitter also!!,2
@apple can you get your iphone to stop vibrating when you get a text?,2
enjoy #Twitter Buzz Builds for the #Occupy_Wall_Street Movement [CHARTS] http://t.co/vKjwATSr great,2
#apple #facebook @facebook #microsoft hahahahaha http://t.co/XeNSzCjh,3
Samsung Galaxy Nexus officieel aangekondigd door #google en #samsung!,3
Why can't I check just Notes (without mail) on Lion for #iCloud like I do on the iOS devices @apple ?,2
@betweensundays Ah! Yeah...should be an option...hopefully @apple figures that out. Thx,0
Follow your interests #twitter,2
RT @nicolebanyots: #twitter UH SHOW ME MY RETWEETS OR ILL GO BACK TO FACEBOOK. K? K.,1
Echelon Quality Management System pdf ebook: http://t.co/OudMwlne #google,2
Steve Ballmer #Microsoft's chief executive believes that #Google's #Android mobile phones for being too complicated. What do you...,2
Salut les twittos! Un petit résumé de cet conf' ? :) #ICS #GOOGLE,2
Hey @apple if you send me a free iPhone (any version will do) I will publicly and ceremoniously burn my #BlackBerry.,2
@msantram I want @apple to integrate Siri with @Quora.,2
Big mo: In one week @Apple #iCloud hits 20M users; 25M use #iOS 5 http://t.co/HTpUTBFK via @cnet,2
Para todos los androides he aquí la nueva bestia de #Google! El #GalaxyNexus http://t.co/oUTER1n4,3
o @jcsantos22f1 sumiuuuuuuuuuuuuuuu D #TWITTER kkkkkk + apareceu n msn... saudadeeees,3
RT @DailyDealChat: @bidmyway I like your app for the @apple iPhone very simple and easy to use!,0
RT @ShayDiddy: @CircusTK @ups @apple both of them are bs!!! How do u tell me go between a certain time ONLY and the muh fuh is closed!,1
